PopName,Area,Year,YearReg,Age,AgeInt,Lexis,BirthOrder,OrderInt,PrevBirth,DurInt,Vital,Births,Access,Note1,Note2,Note3,RefCode,LDB
SWE,1,1985,1985,31,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,32,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,32,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,33,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,33,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,34,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,34,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,35,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,35,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,36,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,36,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,37,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,37,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,38,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,38,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,39,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,39,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,40,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,40,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,41,1,TL,12,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1985,1985,41,1,TU,12,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1985,1985,42,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,42,1,TU,12,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1985,1985,43,1,TL,12,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1985,1985,43,1,TU,12,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1985,1985,44,1,TL,12,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1985,1985,44,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,45,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,45,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,46,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,46,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,47,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,47,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,48,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,48,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,49,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,49,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,50,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,50,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,51,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,51,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,52,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,52,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,53,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,53,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,54,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,54,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,55,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,55,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,56,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,56,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,57,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,57,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,58,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,58,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,59,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,59,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,60,1,TL,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,60,1,TU,12,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,TOT,.,.,12,1,.,.,1,7,O,3,.,.,6,1
SWE,1,1985,1985,12,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,12,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,13,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,13,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,14,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,14,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,15,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,15,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,16,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,16,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,17,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,17,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,18,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,18,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,19,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,19,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,20,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,20,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,21,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,21,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,22,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,22,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,23,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,23,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,24,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,24,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,25,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,25,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,26,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,26,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,27,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,27,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,28,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,28,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,29,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,29,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,30,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,30,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,31,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,31,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,32,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,32,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,33,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,33,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,34,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,34,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,35,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,35,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,36,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,36,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,37,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,37,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,38,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,38,1,TU,13,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1985,1985,39,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,39,1,TU,13,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1985,1985,40,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,40,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,41,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,41,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,42,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,42,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,43,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,43,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,44,1,TL,13,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1985,1985,44,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,45,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,45,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,46,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,46,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,47,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,47,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,48,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,48,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,49,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,49,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,50,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,50,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,51,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,51,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,52,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,52,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,53,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,53,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,54,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,54,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,55,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,55,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,56,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,56,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,57,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,57,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,58,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,58,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,59,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,59,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,60,1,TL,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,60,1,TU,13,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,TOT,.,.,13,1,.,.,1,3,O,3,.,.,6,1
SWE,1,1985,1985,12,1,TL,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,12,1,TU,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,13,1,TL,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,13,1,TU,TOT,.,.,.,1,1,O,3,.,.,6,1
SWE,1,1985,1985,14,1,TL,TOT,.,.,.,1,1,O,3,.,.,6,1
SWE,1,1985,1985,14,1,TU,TOT,.,.,.,1,6,O,3,.,.,6,1
SWE,1,1985,1985,15,1,TL,TOT,.,.,.,1,8,O,3,.,.,6,1
SWE,1,1985,1985,15,1,TU,TOT,.,.,.,1,16,O,3,.,.,6,1
SWE,1,1985,1985,16,1,TL,TOT,.,.,.,1,35,O,3,.,.,6,1
SWE,1,1985,1985,16,1,TU,TOT,.,.,.,1,72,O,3,.,.,6,1
SWE,1,1985,1985,17,1,TL,TOT,.,.,.,1,138,O,3,.,.,6,1
SWE,1,1985,1985,17,1,TU,TOT,.,.,.,1,212,O,3,.,.,6,1
SWE,1,1985,1985,18,1,TL,TOT,.,.,.,1,350,O,3,.,.,6,1
SWE,1,1985,1985,18,1,TU,TOT,.,.,.,1,510,O,3,.,.,6,1
SWE,1,1985,1985,19,1,TL,TOT,.,.,.,1,776,O,3,.,.,6,1
SWE,1,1985,1985,19,1,TU,TOT,.,.,.,1,1015,O,3,.,.,6,1
SWE,1,1985,1985,20,1,TL,TOT,.,.,.,1,1370,O,3,.,.,6,1
SWE,1,1985,1985,20,1,TU,TOT,.,.,.,1,1614,O,3,.,.,6,1
SWE,1,1985,1985,21,1,TL,TOT,.,.,.,1,1824,O,3,.,.,6,1
SWE,1,1985,1985,21,1,TU,TOT,.,.,.,1,2002,O,3,.,.,6,1
SWE,1,1985,1985,22,1,TL,TOT,.,.,.,1,2222,O,3,.,.,6,1
SWE,1,1985,1985,22,1,TU,TOT,.,.,.,1,2350,O,3,.,.,6,1
SWE,1,1985,1985,23,1,TL,TOT,.,.,.,1,2601,O,3,.,.,6,1
SWE,1,1985,1985,23,1,TU,TOT,.,.,.,1,2836,O,3,.,.,6,1
SWE,1,1985,1985,24,1,TL,TOT,.,.,.,1,2990,O,3,.,.,6,1
SWE,1,1985,1985,24,1,TU,TOT,.,.,.,1,3364,O,3,.,.,6,1
SWE,1,1985,1985,25,1,TL,TOT,.,.,.,1,3277,O,3,.,.,6,1
SWE,1,1985,1985,25,1,TU,TOT,.,.,.,1,3645,O,3,.,.,6,1
SWE,1,1985,1985,26,1,TL,TOT,.,.,.,1,3531,O,3,.,.,6,1
SWE,1,1985,1985,26,1,TU,TOT,.,.,.,1,3797,O,3,.,.,6,1
SWE,1,1985,1985,27,1,TL,TOT,.,.,.,1,3655,O,3,.,.,6,1
SWE,1,1985,1985,27,1,TU,TOT,.,.,.,1,3925,O,3,.,.,6,1
SWE,1,1985,1985,28,1,TL,TOT,.,.,.,1,3707,O,3,.,.,6,1
SWE,1,1985,1985,28,1,TU,TOT,.,.,.,1,3783,O,3,.,.,6,1
SWE,1,1985,1985,29,1,TL,TOT,.,.,.,1,3447,O,3,.,.,6,1
SWE,1,1985,1985,29,1,TU,TOT,.,.,.,1,3474,O,3,.,.,6,1
SWE,1,1985,1985,30,1,TL,TOT,.,.,.,1,3237,O,3,.,.,6,1
SWE,1,1985,1985,30,1,TU,TOT,.,.,.,1,3045,O,3,.,.,6,1
SWE,1,1985,1985,31,1,TL,TOT,.,.,.,1,2879,O,3,.,.,6,1
SWE,1,1985,1985,31,1,TU,TOT,.,.,.,1,2810,O,3,.,.,6,1
SWE,1,1985,1985,32,1,TL,TOT,.,.,.,1,2557,O,3,.,.,6,1
SWE,1,1985,1985,32,1,TU,TOT,.,.,.,1,2393,O,3,.,.,6,1
SWE,1,1985,1985,33,1,TL,TOT,.,.,.,1,2160,O,3,.,.,6,1
SWE,1,1985,1985,33,1,TU,TOT,.,.,.,1,1931,O,3,.,.,6,1
SWE,1,1985,1985,34,1,TL,TOT,.,.,.,1,1784,O,3,.,.,6,1
SWE,1,1985,1985,34,1,TU,TOT,.,.,.,1,1689,O,3,.,.,6,1
SWE,1,1985,1985,35,1,TL,TOT,.,.,.,1,1490,O,3,.,.,6,1
SWE,1,1985,1985,35,1,TU,TOT,.,.,.,1,1503,O,3,.,.,6,1
SWE,1,1985,1985,36,1,TL,TOT,.,.,.,1,1314,O,3,.,.,6,1
SWE,1,1985,1985,36,1,TU,TOT,.,.,.,1,1112,O,3,.,.,6,1
SWE,1,1985,1985,37,1,TL,TOT,.,.,.,1,1001,O,3,.,.,6,1
SWE,1,1985,1985,37,1,TU,TOT,.,.,.,1,855,O,3,.,.,6,1
SWE,1,1985,1985,38,1,TL,TOT,.,.,.,1,805,O,3,.,.,6,1
SWE,1,1985,1985,38,1,TU,TOT,.,.,.,1,653,O,3,.,.,6,1
SWE,1,1985,1985,39,1,TL,TOT,.,.,.,1,586,O,3,.,.,6,1
SWE,1,1985,1985,39,1,TU,TOT,.,.,.,1,490,O,3,.,.,6,1
SWE,1,1985,1985,40,1,TL,TOT,.,.,.,1,372,O,3,.,.,6,1
SWE,1,1985,1985,40,1,TU,TOT,.,.,.,1,324,O,3,.,.,6,1
SWE,1,1985,1985,41,1,TL,TOT,.,.,.,1,262,O,3,.,.,6,1
SWE,1,1985,1985,41,1,TU,TOT,.,.,.,1,196,O,3,.,.,6,1
SWE,1,1985,1985,42,1,TL,TOT,.,.,.,1,158,O,3,.,.,6,1
SWE,1,1985,1985,42,1,TU,TOT,.,.,.,1,110,O,3,.,.,6,1
SWE,1,1985,1985,43,1,TL,TOT,.,.,.,1,82,O,3,.,.,6,1
SWE,1,1985,1985,43,1,TU,TOT,.,.,.,1,61,O,3,.,.,6,1
SWE,1,1985,1985,44,1,TL,TOT,.,.,.,1,37,O,3,.,.,6,1
SWE,1,1985,1985,44,1,TU,TOT,.,.,.,1,28,O,3,.,.,6,1
SWE,1,1985,1985,45,1,TL,TOT,.,.,.,1,24,O,3,.,.,6,1
SWE,1,1985,1985,45,1,TU,TOT,.,.,.,1,14,O,3,.,.,6,1
SWE,1,1985,1985,46,1,TL,TOT,.,.,.,1,5,O,3,.,.,6,1
SWE,1,1985,1985,46,1,TU,TOT,.,.,.,1,4,O,3,.,.,6,1
SWE,1,1985,1985,47,1,TL,TOT,.,.,.,1,2,O,3,.,.,6,1
SWE,1,1985,1985,47,1,TU,TOT,.,.,.,1,1,O,3,.,.,6,1
SWE,1,1985,1985,48,1,TL,TOT,.,.,.,1,1,O,3,.,.,6,1
SWE,1,1985,1985,48,1,TU,TOT,.,.,.,1,2,O,3,.,.,6,1
SWE,1,1985,1985,49,1,TL,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,49,1,TU,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,50,1,TL,TOT,.,.,.,1,1,O,3,.,.,6,1
SWE,1,1985,1985,50,1,TU,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,51,1,TL,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,51,1,TU,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,52,1,TL,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,52,1,TU,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,53,1,TL,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,53,1,TU,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,54,1,TL,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,54,1,TU,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,55,1,TL,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,55,1,TU,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,56,1,TL,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,56,1,TU,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,57,1,TL,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,57,1,TU,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,58,1,TL,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,58,1,TU,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,59,1,TL,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,59,1,TU,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,60,1,TL,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,60,1,TU,TOT,.,.,.,1,0,O,3,.,.,6,1
SWE,1,1985,1985,TOT,.,.,TOT,.,.,.,1,98532,O,3,.,.,6,1
SWE,1,1986,1986,12,1,TL,1,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1986,1986,12,1,TU,1,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1986,1986,13,1,TL,1,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1986,1986,13,1,TU,1,1,.,.,1,3,O,3,.,.,6,1
SWE,1,1986,1986,14,1,TL,1,1,.,.,1,3,O,3,.,.,6,1
SWE,1,1986,1986,14,1,TU,1,1,.,.,1,5,O,3,.,.,6,1
SWE,1,1986,1986,15,1,TL,1,1,.,.,1,13,O,3,.,.,6,1
SWE,1,1986,1986,15,1,TU,1,1,.,.,1,20,O,3,.,.,6,1
SWE,1,1986,1986,16,1,TL,1,1,.,.,1,43,O,3,.,.,6,1
SWE,1,1986,1986,16,1,TU,1,1,.,.,1,66,O,3,.,.,6,1
SWE,1,1986,1986,17,1,TL,1,1,.,.,1,134,O,3,.,.,6,1
SWE,1,1986,1986,17,1,TU,1,1,.,.,1,190,O,3,.,.,6,1
SWE,1,1986,1986,18,1,TL,1,1,.,.,1,333,O,3,.,.,6,1
SWE,1,1986,1986,18,1,TU,1,1,.,.,1,482,O,3,.,.,6,1
SWE,1,1986,1986,19,1,TL,1,1,.,.,1,774,O,3,.,.,6,1
SWE,1,1986,1986,19,1,TU,1,1,.,.,1,886,O,3,.,.,6,1
SWE,1,1986,1986,20,1,TL,1,1,.,.,1,1185,O,3,.,.,6,1
SWE,1,1986,1986,20,1,TU,1,1,.,.,1,1317,O,3,.,.,6,1
SWE,1,1986,1986,21,1,TL,1,1,.,.,1,1462,O,3,.,.,6,1
SWE,1,1986,1986,21,1,TU,1,1,.,.,1,1644,O,3,.,.,6,1
SWE,1,1986,1986,22,1,TL,1,1,.,.,1,1695,O,3,.,.,6,1
SWE,1,1986,1986,22,1,TU,1,1,.,.,1,1691,O,3,.,.,6,1
SWE,1,1986,1986,23,1,TL,1,1,.,.,1,1752,O,3,.,.,6,1
SWE,1,1986,1986,23,1,TU,1,1,.,.,1,1654,O,3,.,.,6,1
SWE,1,1986,1986,24,1,TL,1,1,.,.,1,1780,O,3,.,.,6,1
SWE,1,1986,1986,24,1,TU,1,1,.,.,1,1821,O,3,.,.,6,1
SWE,1,1986,1986,25,1,TL,1,1,.,.,1,1816,O,3,.,.,6,1
SWE,1,1986,1986,25,1,TU,1,1,.,.,1,1793,O,3,.,.,6,1
SWE,1,1986,1986,26,1,TL,1,1,.,.,1,1771,O,3,.,.,6,1
SWE,1,1986,1986,26,1,TU,1,1,.,.,1,1706,O,3,.,.,6,1
SWE,1,1986,1986,27,1,TL,1,1,.,.,1,1640,O,3,.,.,6,1
SWE,1,1986,1986,27,1,TU,1,1,.,.,1,1552,O,3,.,.,6,1
SWE,1,1986,1986,28,1,TL,1,1,.,.,1,1420,O,3,.,.,6,1
SWE,1,1986,1986,28,1,TU,1,1,.,.,1,1361,O,3,.,.,6,1
SWE,1,1986,1986,29,1,TL,1,1,.,.,1,1236,O,3,.,.,6,1
SWE,1,1986,1986,29,1,TU,1,1,.,.,1,1124,O,3,.,.,6,1
SWE,1,1986,1986,30,1,TL,1,1,.,.,1,1045,O,3,.,.,6,1
SWE,1,1986,1986,30,1,TU,1,1,.,.,1,898,O,3,.,.,6,1
SWE,1,1986,1986,31,1,TL,1,1,.,.,1,799,O,3,.,.,6,1
SWE,1,1986,1986,31,1,TU,1,1,.,.,1,672,O,3,.,.,6,1
SWE,1,1986,1986,32,1,TL,1,1,.,.,1,569,O,3,.,.,6,1
SWE,1,1986,1986,32,1,TU,1,1,.,.,1,535,O,3,.,.,6,1
SWE,1,1986,1986,33,1,TL,1,1,.,.,1,456,O,3,.,.,6,1
SWE,1,1986,1986,33,1,TU,1,1,.,.,1,380,O,3,.,.,6,1
SWE,1,1986,1986,34,1,TL,1,1,.,.,1,386,O,3,.,.,6,1
SWE,1,1986,1986,34,1,TU,1,1,.,.,1,297,O,3,.,.,6,1
SWE,1,1986,1986,35,1,TL,1,1,.,.,1,277,O,3,.,.,6,1
SWE,1,1986,1986,35,1,TU,1,1,.,.,1,243,O,3,.,.,6,1
SWE,1,1986,1986,36,1,TL,1,1,.,.,1,230,O,3,.,.,6,1
SWE,1,1986,1986,36,1,TU,1,1,.,.,1,189,O,3,.,.,6,1
SWE,1,1986,1986,37,1,TL,1,1,.,.,1,151,O,3,.,.,6,1
SWE,1,1986,1986,37,1,TU,1,1,.,.,1,132,O,3,.,.,6,1
SWE,1,1986,1986,38,1,TL,1,1,.,.,1,107,O,3,.,.,6,1
SWE,1,1986,1986,38,1,TU,1,1,.,.,1,109,O,3,.,.,6,1
SWE,1,1986,1986,39,1,TL,1,1,.,.,1,92,O,3,.,.,6,1
SWE,1,1986,1986,39,1,TU,1,1,.,.,1,65,O,3,.,.,6,1
SWE,1,1986,1986,40,1,TL,1,1,.,.,1,66,O,3,.,.,6,1
SWE,1,1986,1986,40,1,TU,1,1,.,.,1,49,O,3,.,.,6,1
SWE,1,1986,1986,41,1,TL,1,1,.,.,1,34,O,3,.,.,6,1
